datum,cases_TI,diff_cases_TI,diff_2_cases_TI,cases_FR,diff_cases_FR,diff_2_cases_FR,cases_NE,diff_cases_NE,diff_2_cases_NE,cases_GE,diff_cases_GE,diff_2_cases_GE,cases_VD,diff_cases_VD,diff_2_cases_VD,cases_JU,diff_cases_JU,diff_2_cases_JU,cases_GR,diff_cases_GR,diff_2_cases_GR,cases_VS,diff_cases_VS,diff_2_cases_VS,hosp_JU,diff_hosp_JU,diff_2_hosp_JU,hosp_TI,diff_hosp_TI,diff_2_hosp_TI,hosp_VD,diff_hosp_VD,diff_2_hosp_VD,hosp_VS,diff_hosp_VS,diff_2_hosp_VS,hosp_FR,diff_hosp_FR,diff_2_hosp_FR,hosp_NE,diff_hosp_NE,diff_2_hosp_NE,hosp_GE,diff_hosp_GE,diff_2_hosp_GE,hosp_GR,diff_hosp_GR,diff_2_hosp_GR,test_GR,diff_test_GR,diff_2_test_GR,test_VD,diff_test_VD,diff_2_test_VD,test_JU,diff_test_JU,diff_2_test_JU,test_FR,diff_test_FR,diff_2_test_FR,test_VS,diff_test_VS,diff_2_test_VS,test_TI,diff_test_TI,diff_2_test_TI,test_NE,diff_test_NE,diff_2_test_NE,test_GE,diff_test_GE,diff_2_test_GE,vac_all
2020-08-26,5.0,-0.5714285714285714,-0.7142857142857143,22.0,-0.2857142857142857,1.2857142857142858,3.2857142857142856,0.2857142857142857,-0.14285714285714285,35.285714285714285,1.4285714285714286,2.5714285714285716,60.57142857142857,2.2857142857142856,5.714285714285714,0.42857142857142855,0.0,-0.14285714285714285,3.857142857142857,-0.42857142857142855,-0.42857142857142855,11.428571428571429,0.5714285714285714,1.7142857142857142,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,1.0,-0.14285714285714285,-0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,-0.14285714285714285,-0.14285714285714285,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,-0.14285714285714285,227.85714285714286,14.714285714285714,37.142857142857146,1068.2857142857142,45.285714285714285,56.714285714285715,52.857142857142854,0.42857142857142855,2.7142857142857144,331.7142857142857,18.142857142857142,38.857142857142854,335.85714285714283,33.0,70.57142857142857,274.2857142857143,19.0,23.428571428571427,136.85714285714286,4.142857142857143,13.571428571428571,712.1428571428571,30.428571428571427,41.285714285714285,0.0
2020-08-27,4.714285714285714,-0.2857142857142857,-0.8571428571428571,19.142857142857142,-2.857142857142857,-3.142857142857143,2.857142857142857,-0.42857142857142855,-0.14285714285714285,35.57142857142857,0.2857142857142857,1.7142857142857142,60.857142857142854,0.2857142857142857,2.5714285714285716,0.2857142857142857,-0.14285714285714285,-0.14285714285714285,4.285714285714286,0.42857142857142855,0.0,11.571428571428571,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,-0.5714285714285714,-0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,-0.14285714285714285,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,239.28571428571428,11.428571428571429,26.142857142857142,1145.857142857143,77.57142857142857,122.85714285714286,53.285714285714285,0.42857142857142855,0.8571428571428571,336.14285714285717,4.428571428571429,22.571428571428573,370.7142857142857,34.857142857142854,67.85714285714286,290.85714285714283,16.571428571428573,35.57142857142857,158.28571428571428,21.428571428571427,25.571428571428573,734.1428571428571,22.0,52.42857142857143,0.0
2020-08-28,4.0,-0.7142857142857143,-1.0,19.142857142857142,0.0,-2.857142857142857,4.0,1.1428571428571428,0.7142857142857143,39.0,3.4285714285714284,3.7142857142857144,63.57142857142857,2.7142857142857144,3.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,3.5714285714285716,-0.7142857142857143,-0.2857142857142857,11.285714285714286,-0.2857142857142857,-0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,-0.14285714285714285,-0.7142857142857143,0.0,-0.14285714285714285,-0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,-0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,251.57142857142858,12.285714285714286,23.714285714285715,1170.2857142857142,24.428571428571427,102.0,56.142857142857146,2.857142857142857,3.2857142857142856,327.14285714285717,-9.0,-4.571428571428571,394.57142857142856,23.857142857142858,58.714285714285715,314.57142857142856,23.714285714285715,40.285714285714285,161.28571428571428,3.0,24.428571428571427,737.5714285714286,3.4285714285714284,25.428571428571427,0.0
2020-08-29,3.857142857142857,-0.14285714285714285,-0.8571428571428571,18.714285714285715,-0.42857142857142855,-0.42857142857142855,4.142857142857143,0.14285714285714285,1.2857142857142858,41.57142857142857,2.5714285714285716,6.0,66.0,2.4285714285714284,5.142857142857143,0.42857142857142855,-0.14285714285714285,0.14285714285714285,3.0,-0.5714285714285714,-1.2857142857142858,10.0,-1.2857142857142858,-1.5714285714285714,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,-0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,-0.14285714285714285,0.5714285714285714,-0.14285714285714285,0.0,0.0,0.0,0.0,249.57142857142858,-2.0,10.285714285714286,1174.7142857142858,4.428571428571429,28.857142857142858,57.714285714285715,1.5714285714285714,4.428571428571429,344.57142857142856,17.428571428571427,8.428571428571429,400.2857142857143,5.714285714285714,29.571428571428573,334.42857142857144,19.857142857142858,43.57142857142857,173.42857142857142,12.142857142857142,15.142857142857142,769.0,31.428571428571427,34.857142857142854,0.0
2020-08-30,3.7142857142857144,-0.14285714285714285,-0.2857142857142857,18.428571428571427,-0.2857142857142857,-0.7142857142857143,4.571428571428571,0.42857142857142855,0.5714285714285714,43.857142857142854,2.2857142857142856,4.857142857142857,68.14285714285714,2.142857142857143,4.571428571428571,0.2857142857142857,-0.14285714285714285,-0.2857142857142857,2.857142857142857,-0.14285714285714285,-0.7142857142857143,9.714285714285714,-0.2857142857142857,-1.5714285714285714,0.0,-0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.0,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,-0.14285714285714285,0.0,0.0,0.0,247.28571428571428,-2.2857142857142856,-4.285714285714286,1202.0,27.285714285714285,31.714285714285715,57.285714285714285,-0.42857142857142855,1.1428571428571428,310.42857142857144,-34.142857142857146,-16.714285714285715,406.14285714285717,5.857142857142857,11.571428571428571,343.14285714285717,8.714285714285714,28.571428571428573,170.57142857142858,-2.857142857142857,9.285714285714286,774.7142857142857,5.714285714285714,37.142857142857146,0.0
2020-08-31,2.857142857142857,-0.8571428571428571,-1.0,18.142857142857142,-0.2857142857142857,-0.5714285714285714,4.428571428571429,-0.14285714285714285,0.2857142857142857,47.42857142857143,3.5714285714285716,5.857142857142857,71.71428571428571,3.5714285714285716,5.714285714285714,0.5714285714285714,0.2857142857142857,0.14285714285714285,2.142857142857143,-0.7142857142857143,-0.8571428571428571,8.571428571428571,-1.1428571428571428,-1.4285714285714286,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,238.42857142857142,-8.857142857142858,-11.142857142857142,1218.0,16.0,43.285714285714285,59.142857142857146,1.8571428571428572,1.4285714285714286,317.7142857142857,7.285714285714286,-26.857142857142858,409.0,2.857142857142857,8.714285714285714,367.42857142857144,24.285714285714285,33.0,174.85714285714286,4.285714285714286,1.4285714285714286,788.5714285714286,13.857142857142858,19.571428571428573,0.0
2020-09-01,2.7142857142857144,-0.14285714285714285,-1.0,18.571428571428573,0.42857142857142855,0.14285714285714285,4.428571428571429,0.0,-0.14285714285714285,48.42857142857143,1.0,4.571428571428571,75.57142857142857,3.857142857142857,7.428571428571429,0.5714285714285714,0.0,0.2857142857142857,2.142857142857143,0.0,-0.7142857142857143,8.0,-0.5714285714285714,-1.7142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,-0.14285714285714285,-0.14285714285714285,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,1.0,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.14285714285714285,1.1428571428571428,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,232.57142857142858,-5.857142857142857,-14.714285714285714,1282.4285714285713,64.42857142857143,80.42857142857143,62.857142857142854,3.7142857142857144,5.571428571428571,322.7142857142857,5.0,12.285714285714286,414.7142857142857,5.714285714285714,8.571428571428571,385.0,17.571428571428573,41.857142857142854,193.85714285714286,19.0,23.285714285714285,842.0,53.42857142857143,67.28571428571429,0.0
2020-09-02,2.4285714285714284,-0.2857142857142857,-0.42857142857142855,23.285714285714285,4.714285714285714,5.142857142857143,4.714285714285714,0.2857142857142857,0.2857142857142857,49.857142857142854,1.4285714285714286,2.4285714285714284,80.28571428571429,4.714285714285714,8.571428571428571,1.1428571428571428,0.5714285714285714,0.5714285714285714,2.0,-0.14285714285714285,-0.14285714285714285,8.285714285714286,0.2857142857142857,-0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,-0.14285714285714285,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,1.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,1.2857142857142858,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,236.71428571428572,4.142857142857143,-1.7142857142857142,1347.7142857142858,65.28571428571429,129.71428571428572,71.71428571428571,8.857142857142858,12.571428571428571,334.14285714285717,11.428571428571429,16.428571428571427,439.2857142857143,24.571428571428573,30.285714285714285,383.14285714285717,-1.8571428571428572,15.714285714285714,211.71428571428572,17.857142857142858,36.857142857142854,878.0,36.0,89.42857142857143,0.0
2020-09-03,2.7142857142857144,0.2857142857142857,0.0,25.857142857142858,2.5714285714285716,7.285714285714286,5.428571428571429,0.7142857142857143,1.0,51.142857142857146,1.2857142857142858,2.7142857142857144,86.28571428571429,6.0,10.714285714285714,1.2857142857142858,0.14285714285714285,0.7142857142857143,1.5714285714285714,-0.42857142857142855,-0.5714285714285714,9.428571428571429,1.1428571428571428,1.4285714285714286,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,1.5714285714285714,0.8571428571428571,1.0,0.2857142857142857,0.0,0.14285714285714285,1.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.1428571428571428,-0.14285714285714285,0.0,0.0,0.0,0.0,234.28571428571428,-2.4285714285714284,1.7142857142857142,1387.142857142857,39.42857142857143,104.71428571428571,77.85714285714286,6.142857142857143,15.0,346.7142857142857,12.571428571428571,24.0,428.42857142857144,-10.857142857142858,13.714285714285714,366.57142857142856,-16.571428571428573,-18.428571428571427,219.71428571428572,8.0,25.857142857142858,902.1428571428571,24.142857142857142,60.142857142857146,0.0
2020-09-04,2.5714285714285716,-0.14285714285714285,0.14285714285714285,27.428571428571427,1.5714285714285714,4.142857142857143,4.571428571428571,-0.8571428571428571,-0.14285714285714285,50.714285714285715,-0.42857142857142855,0.8571428571428571,94.14285714285714,7.857142857142857,13.857142857142858,1.5714285714285714,0.2857142857142857,0.42857142857142855,2.5714285714285716,1.0,0.5714285714285714,9.142857142857142,-0.2857142857142857,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,-0.14285714285714285,-0.14285714285714285,2.142857142857143,0.5714285714285714,1.4285714285714286,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.5714285714285714,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,227.14285714285714,-7.142857142857143,-9.571428571428571,1461.2857142857142,74.14285714285714,113.57142857142857,82.0,4.142857142857143,10.285714285714286,350.0,3.2857142857142856,15.857142857142858,430.42857142857144,2.0,-8.857142857142858,348.42857142857144,-18.142857142857142,-34.714285714285715,234.71428571428572,15.0,23.0,967.8571428571429,65.71428571428571,89.85714285714286,0.0
2020-09-05,2.5714285714285716,0.0,-0.14285714285714285,30.285714285714285,2.857142857142857,4.428571428571429,4.857142857142857,0.2857142857142857,-0.5714285714285714,49.57142857142857,-1.1428571428571428,-1.5714285714285714,99.42857142857143,5.285714285714286,13.142857142857142,1.7142857142857142,0.14285714285714285,0.42857142857142855,2.7142857142857144,0.14285714285714285,1.1428571428571428,10.0,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,-0.14285714285714285,2.2857142857142856,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.0,0.0,1.1428571428571428,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,1.7142857142857142,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,234.57142857142858,7.428571428571429,0.2857142857142857,1507.5714285714287,46.285714285714285,120.42857142857143,85.57142857142857,3.5714285714285716,7.714285714285714,382.85714285714283,32.857142857142854,36.142857142857146,435.85714285714283,5.428571428571429,7.428571428571429,344.14285714285717,-4.285714285714286,-22.428571428571427,235.85714285714286,1.1428571428571428,16.142857142857142,977.8571428571429,10.0,75.71428571428571,0.0
2020-09-06,2.5714285714285716,0.0,0.0,30.714285714285715,0.42857142857142855,3.2857142857142856,5.428571428571429,0.5714285714285714,0.8571428571428571,47.142857142857146,-2.4285714285714284,-3.5714285714285716,101.42857142857143,2.0,7.285714285714286,1.7142857142857142,0.0,0.14285714285714285,2.857142857142857,0.14285714285714285,0.2857142857142857,10.142857142857142,0.14285714285714285,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,1.1428571428571428,0.0,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,1.7142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,232.71428571428572,-1.8571428571428572,5.571428571428571,1535.4285714285713,27.857142857142858,74.14285714285714,86.57142857142857,1.0,4.571428571428571,395.14285714285717,12.285714285714286,45.142857142857146,439.14285714285717,3.2857142857142856,8.714285714285714,341.2857142857143,-2.857142857142857,-7.142857142857143,246.57142857142858,10.714285714285714,11.857142857142858,1013.2857142857143,35.42857142857143,45.42857142857143,0.0
2020-09-07,2.857142857142857,0.2857142857142857,0.2857142857142857,36.42857142857143,5.714285714285714,6.142857142857143,6.714285714285714,1.2857142857142858,1.8571428571428572,46.285714285714285,-0.8571428571428571,-3.2857142857142856,105.71428571428571,4.285714285714286,6.285714285714286,1.7142857142857142,0.0,0.0,3.7142857142857144,0.8571428571428571,1.0,10.428571428571429,0.2857142857142857,0.42857142857142855,0.2857142857142857,-0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,2.4285714285714284,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,1.1428571428571428,0.0,0.0,0.5714285714285714,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,246.42857142857142,13.714285714285714,11.857142857142858,1615.857142857143,80.42857142857143,108.28571428571429,88.71428571428571,2.142857142857143,3.142857142857143,402.85714285714283,7.714285714285714,20.0,446.2857142857143,7.142857142857143,10.428571428571429,335.2857142857143,-6.0,-8.857142857142858,247.14285714285714,0.5714285714285714,11.285714285714286,1045.4285714285713,32.142857142857146,67.57142857142857,0.0
2020-09-08,2.5714285714285716,-0.2857142857142857,0.0,38.285714285714285,1.8571428571428572,7.571428571428571,7.285714285714286,0.5714285714285714,1.8571428571428572,45.0,-1.2857142857142858,-2.142857142857143,108.71428571428571,3.0,7.285714285714286,1.8571428571428572,0.14285714285714285,0.14285714285714285,3.7142857142857144,0.0,0.8571428571428571,10.285714285714286,-0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,-0.14285714285714285,0.0,0.0,0.0,2.5714285714285716,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.7142857142857143,-0.42857142857142855,-0.42857142857142855,0.5714285714285714,0.0,0.0,1.2857142857142858,-0.42857142857142855,-0.42857142857142855,0.0,0.0,0.0,243.85714285714286,-2.5714285714285716,11.142857142857142,1707.2857142857142,91.42857142857143,171.85714285714286,89.14285714285714,0.42857142857142855,2.5714285714285716,428.14285714285717,25.285714285714285,33.0,444.85714285714283,-1.4285714285714286,5.714285714285714,328.57142857142856,-6.714285714285714,-12.714285714285714,247.0,-0.14285714285714285,0.42857142857142855,1075.142857142857,29.714285714285715,61.857142857142854,0.0
2020-09-09,3.4285714285714284,0.8571428571428571,0.5714285714285714,34.0,-4.285714285714286,-2.4285714285714284,8.142857142857142,0.8571428571428571,1.4285714285714286,45.857142857142854,0.8571428571428571,-0.42857142857142855,115.42857142857143,6.714285714285714,9.714285714285714,1.8571428571428572,0.0,0.14285714285714285,4.285714285714286,0.5714285714285714,0.5714285714285714,9.142857142857142,-1.1428571428571428,-1.2857142857142858,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,0.14285714285714285,0.2857142857142857,0.42857142857142855,-0.14285714285714285,0.14285714285714285,1.4285714285714286,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.0,0.0,1.0,-0.2857142857142857,-0.7142857142857143,0.0,0.0,0.0,246.57142857142858,2.7142857142857144,0.14285714285714285,1801.4285714285713,94.14285714285714,185.57142857142858,82.85714285714286,-6.285714285714286,-5.857142857142857,443.7142857142857,15.571428571428571,40.857142857142854,434.42857142857144,-10.428571428571429,-11.857142857142858,345.2857142857143,16.714285714285715,10.0,255.85714285714286,8.857142857142858,8.714285714285714,1104.0,28.857142857142858,58.57142857142857,0.0
